绍兴,上海南,K,K336,3小时25分
绍兴,上海南,T,T136,3小时3分
绍兴,昆山,T,T136,4小时19分
绍兴,苏州,K,K336,5小时33分
绍兴,苏州,T,T136,4小时43分
绍兴,无锡,T,T136,5小时12分
绍兴,常州,K,K336,6小时27分
绍兴,常州,T,T136,5小时43分
绍兴,镇江,K,K336,7小时14分
绍兴,南京,K,K336,8小时3分
绍兴,南京,T,T136,7小时8分
绍兴,上海南,K,K336,3小时25分
绍兴,上海南,T,T136,3小时3分
绍兴,上海南,K,K336,3小时25分
绍兴,上海南,T,T136,3小时3分
绍兴,昆山,T,T136,4小时19分
绍兴,苏州,K,K336,5小时33分
绍兴,苏州,T,T136,4小时43分
绍兴,苏州,K,K336,5小时33分
绍兴,苏州,T,T136,4小时43分
绍兴,苏州,K,K336,5小时33分
绍兴,苏州,T,T136,4小时43分
绍兴,无锡,T,T136,5小时12分
绍兴,无锡,T,T136,5小时12分
绍兴,无锡,T,T136,5小时12分
绍兴,常州,K,K336,6小时27分
绍兴,常州,T,T136,5小时43分
绍兴,常州,K,K336,6小时27分
绍兴,常州,T,T136,5小时43分
绍兴,镇江,K,K336,7小时14分
绍兴,南京,K,K336,8小时3分
绍兴,南京,T,T136,7小时8分
绍兴,南京,K,K336,8小时3分
绍兴,南京,T,T136,7小时8分
绍兴,昆山,T,T136,4小时19分
绍兴,嘉善,K,K336,2小时19分
绍兴,嘉善,T,T136,2小时3分
绍兴,海宁,K,K336,1小时46分
绍兴,海宁,T,T136,1小时33分
绍兴,杭州,K,K1040,1小时15分
绍兴,杭州,K,K466,1小时9分
绍兴,杭州,K,K1220,1小时11分
绍兴,杭州,T,T326,1小时14分
绍兴,杭州,K,K212,1小时25分
绍兴,杭州南,K,K336,0小时48分
绍兴,杭州东,T,T136,0小时57分
绍兴,杭州,K,K8500,1小时9分
绍兴,杭州,K,K1438,1小时0分
绍兴,杭州,K,K166,1小时7分
绍兴,杭州南,K,K8564,0小时35分
绍兴,杭州,K,K1040,1小时15分
绍兴,杭州,K,K466,1小时9分
绍兴,杭州,K,K1220,1小时11分
绍兴,杭州,T,T326,1小时14分
绍兴,杭州,K,K212,1小时25分
绍兴,杭州南,K,K336,0小时48分
绍兴,杭州南,T,T136,0小时35分
绍兴,杭州,K,K8500,1小时9分
绍兴,杭州,K,K1438,1小时0分
绍兴,杭州,K,K166,1小时7分
绍兴,杭州南,K,K8564,0小时35分
绍兴,诸暨,K,K848,1小时18分
绍兴,诸暨,K,K212,2小时59分
绍兴,义乌,K,K422,2小时8分
绍兴,义乌,K,K1078,1小时33分
绍兴,义乌,K,K848,1小时53分
绍兴,义乌,K,K212,3小时28分
绍兴,义乌,Z,Z290,1小时23分
绍兴,金华,K,K422,2小时53分
绍兴,金华,K,K1078,2小时24分
绍兴,金华,K,K848,2小时37分
绍兴,金华,K,K212,4小时22分
绍兴,金华,Z,Z290,2小时2分
绍兴,上海南,K,K336,3小时25分
绍兴,上海南,T,T136,3小时3分
绍兴,松江,K,K336,2小时47分
绍兴,嘉善,K,K336,2小时19分
绍兴,嘉善,T,T136,2小时3分
绍兴,海宁,K,K336,1小时46分
绍兴,海宁,T,T136,1小时33分
绍兴,杭州,K,K1040,1小时15分
绍兴,杭州,K,K466,1小时9分
绍兴,杭州,K,K1220,1小时11分
绍兴,杭州,T,T326,1小时14分
绍兴,杭州,K,K212,1小时25分
绍兴,杭州南,K,K336,0小时48分
绍兴,杭州南,T,T136,0小时35分
绍兴,杭州,K,K8500,1小时9分
绍兴,杭州,K,K1438,1小时0分
绍兴,杭州,K,K166,1小时7分
绍兴,杭州南,K,K8564,0小时35分
绍兴,长兴南,K,K1040,2小时50分
绍兴,长兴南,K,K466,2小时47分
绍兴,长兴南,K,K1220,2小时52分
绍兴,长兴南,T,T326,2小时56分
绍兴,长兴南,K,K166,2小时55分
绍兴,长兴南,K,K8564,2小时21分
绍兴,长兴南,K,K8500,2小时46分
绍兴,长兴南,K,K1438,2小时46分
绍兴,德清西,K,K1040,2小时9分
绍兴,德清西,K,K466,2小时6分
绍兴,德清西,K,K1220,2小时11分
绍兴,德清西,T,T326,2小时19分
绍兴,德清西,K,K166,2小时12分
绍兴,上虞,K,K847,0小时21分
绍兴,上虞,K,K335,0小时21分
绍兴,上虞,T,T135,0小时21分
绍兴,上虞,T,T325,0小时23分
绍兴,上虞,K,K211,0小时21分
绍兴,余姚,K,K847,0小时52分
绍兴,余姚,K,K1077,0小时44分
绍兴,余姚,K,K1039,0小时44分
绍兴,余姚,K,K1437,0小时51分
绍兴,余姚,T,T135,0小时54分
绍兴,余姚,T,T325,0小时55分
绍兴,余姚,K,K465,0小时44分
绍兴,余姚,Z,Z289,0小时44分
绍兴,余姚,K,K211,0小时54分
绍兴,余姚,K,K8499,0小时44分
绍兴,宁波,K,K847,1小时51分
绍兴,宁波,K,K1077,1小时38分
绍兴,宁波,K,K1039,1小时37分
绍兴,宁波,K,K8563,1小时49分
绍兴,宁波,K,K1437,2小时13分
绍兴,宁波,K,K335,1小时48分
绍兴,宁波,K,K1219,1小时41分
绍兴,宁波,T,T135,1小时57分
绍兴,宁波,T,T325,1小时58分
绍兴,宁波,K,K465,1小时33分
绍兴,宁波,Z,Z289,1小时29分
绍兴,宁波,K,K211,1小时50分
绍兴,宁波,K,K8499,1小时39分
绍兴,宁波,K,K847,1小时51分
绍兴,宁波,K,K1077,1小时38分
绍兴,宁波,K,K8499,1小时39分
绍兴,宁波,K,K1039,1小时37分
绍兴,宁波,K,K8563,1小时49分
绍兴,宁波,K,K1437,2小时13分
绍兴,宁波,K,K335,1小时48分
绍兴,宁波,K,K1219,1小时41分
绍兴,宁波,T,T135,1小时57分
绍兴,宁波,T,T325,1小时58分
绍兴,宁波,K,K465,1小时33分
绍兴,宁波,Z,Z289,1小时29分
绍兴,宁波,K,K211,1小时50分
绍兴,上虞,K,K847,0小时21分
绍兴,上虞,K,K335,0小时21分
绍兴,上虞,T,T135,0小时21分
绍兴,上虞,T,T325,0小时23分
绍兴,上虞,K,K211,0小时21分
绍兴,余姚,K,K847,0小时52分
绍兴,余姚,K,K1077,0小时44分
绍兴,余姚,K,K8499,0小时44分
绍兴,余姚,K,K1039,0小时44分
绍兴,余姚,K,K1437,0小时51分
绍兴,余姚,T,T135,0小时54分
绍兴,余姚,T,T325,0小时55分
绍兴,余姚,K,K465,0小时44分
绍兴,余姚,Z,Z289,0小时44分
绍兴,余姚,K,K211,0小时54分
绍兴,金华,K,K422,2小时53分
绍兴,金华,K,K1078,2小时24分
绍兴,金华,K,K848,2小时37分
绍兴,金华,K,K212,4小时22分
绍兴,金华,Z,Z290,2小时2分
绍兴,合肥,K,K1040,6小时40分
绍兴,合肥,T,T326,6小时41分
绍兴,合肥,K,K8564,6小时7分
绍兴,合肥,K,K8500,6小时27分
绍兴,合肥,K,K1438,6小时56分
